id_assessment,id_student,date_submitted,is_banked,score
4,1983,239,0,74.2
21,1984,33,0,27.5
17,1985,35,0,54.3
18,1985,66,0,57.5
19,1985,97,0,83.3
20,1985,247,0,65.2
21,1986,36,0,46.5
22,1986,61,0,58.8
21,1987,33,0,42.7
5,1988,30,0,98.5
6,1988,60,0,80.1
7,1988,88,0,81.2
8,1988,240,0,92.4
5,1989,33,0,47.9
6,1989,62,0,46.6
7,1989,97,0,62.9
8,1989,243,0,58.1
25,1990,27,0,89.2
26,1990,57,0,68.8
27,1990,90,0,60.4
28,1990,237,0,63.6
13,1991,33,0,62.0
14,1991,65,0,37.5
15,1991,91,0,53.9
16,1991,239,0,58.5
13,1992,31,0,82.5
14,1992,64,0,50.0
15,1992,89,0,58.6
16,1992,244,0,66.0
9,1993,31,0,86.5
10,1993,61,0,66.4
11,1993,87,0,98.4
12,1993,241,0,69.4
17,1994,29,0,56.3
18,1994,66,0,36.8
21,1995,34,0,47.2
22,1995,61,0,54.4
23,1995,95,0,45.5
24,1995,246,0,29.5
1,1996,33,0,58.0
2,1996,64,0,57.7
3,1996,89,0,73.7
4,1996,247,0,49.8
13,1997,28,0,63.3
14,1997,57,0,66.4
15,1997,89,0,71.6
16,1997,237,0,83.4
25,1998,32,0,44.8
26,1998,61,0,30.7
28,1998,246,0,48.2
5,1999,31,0,59.1
6,1999,65,0,41.0
7,1999,93,0,74.3
8,1999,240,0,57.7
5,2000,27,0,57.3
6,2000,57,0,71.8
7,2000,91,0,68.1
8,2000,237,0,65.4
25,2001,29,0,54.5
28,2001,244,0,27.2
1,2002,30,0,67.1
2,2002,57,0,73.1
3,2002,91,0,67.2
4,2002,239,0,72.7
9,2003,29,0,53.8
10,2003,65,0,34.9
11,2003,93,0,64.4
12,2003,241,0,57.4
13,2004,35,0,43.0
14,2004,67,0,24.1
21,2005,36,0,61.7
22,2005,63,0,75.9
23,2005,94,0,45.3
24,2005,241,0,57.5
1,2006,35,0,81.1
2,2006,59,0,62.2
3,2006,94,0,70.3
4,2006,241,0,58.5
13,2007,31,0,91.1
14,2007,61,0,87.7
15,2007,87,0,83.8
16,2007,239,0,71.3
5,2008,35,0,30.5
6,2008,63,0,29.2
7,2008,93,0,67.0
8,2008,244,0,38.8
21,2009,30,0,32.3
23,2009,91,0,66.7
17,2010,29,0,84.1
18,2010,58,0,93.6
19,2010,90,0,94.4
20,2010,241,0,77.2
13,2011,33,0,40.8
9,2012,29,0,42.8
10,2012,61,0,77.9
11,2012,89,0,72.2
12,2012,238,0,70.0
5,2013,27,0,67.2
6,2013,59,0,87.7
7,2013,87,0,93.4
8,2013,239,0,94.0
25,2014,30,0,67.6
26,2014,61,0,43.5
27,2014,96,0,37.0
28,2014,243,0,60.6
17,2015,32,0,64.7
18,2015,67,0,46.6
19,2015,92,0,43.6
20,2015,240,0,43.6
9,2016,29,0,84.0
10,2016,58,0,55.7
11,2016,89,0,53.2
12,2016,237,0,76.9
9,2017,29,0,47.5
21,2018,29,0,66.2
22,2018,61,0,61.1
23,2018,89,0,64.8
24,2018,241,0,66.0
21,2019,30,0,60.7
22,2019,60,0,76.2
23,2019,90,0,51.8
24,2019,245,0,48.4
13,2020,28,0,78.3
14,2020,57,0,72.4
15,2020,89,0,62.8
16,2020,240,0,90.8
9,2021,37,0,62.7
10,2021,65,0,68.6
11,2021,89,0,60.6
12,2021,246,0,55.8
17,2022,34,0,65.0
18,2022,64,0,66.0
19,2022,97,0,42.1
20,2022,239,0,39.3
17,2023,35,0,60.5
18,2023,64,0,46.9
19,2023,92,0,39.5
20,2023,241,0,61.0
17,2024,32,0,55.8
20,2024,244,0,45.3
1,2025,30,0,34.0
13,2026,30,0,63.3
14,2026,66,0,49.4
15,2026,97,0,38.8
16,2026,246,0,51.9
17,2027,28,0,81.0
18,2027,59,0,81.6
19,2027,91,0,69.0
20,2027,240,0,69.3
25,2028,33,0,71.2
26,2028,64,0,30.0
27,2028,93,0,53.3
28,2028,244,0,82.2
13,2029,32,0,54.7
15,2029,96,0,65.7
9,2030,32,0,55.7
10,2030,63,0,34.2
12,2030,241,0,34.9
13,2031,35,0,58.4
5,2032,31,0,100.0
6,2032,57,0,58.9
7,2032,89,0,71.6
8,2032,237,0,57.2
1,2033,36,0,64.6
2,2033,61,0,46.9
3,2033,97,0,62.0
4,2033,243,0,49.9
17,2034,27,0,89.7
18,2034,59,0,67.8
19,2034,91,0,73.2
20,2034,237,0,72.9
25,2035,34,0,58.9
26,2035,60,0,64.4
27,2035,92,0,66.9
28,2035,239,0,50.3
21,2036,27,0,71.7
22,2036,59,0,59.5
23,2036,89,0,72.4
24,2036,237,0,69.2
17,2037,36,0,50.0
20,2037,245,0,52.6
1,2038,36,0,48.4
2,2038,67,0,76.4
25,2039,32,0,38.7
26,2039,63,0,22.1
27,2039,89,0,18.1
28,2039,247,0,38.7
13,2040,37,0,35.6
14,2040,66,0,50.4
15,2040,89,0,52.0
16,2040,241,0,40.1
9,2041,30,0,93.2
10,2041,60,0,71.4
11,2041,87,0,99.8
12,2041,239,0,81.0
25,2042,30,0,68.0
26,2042,59,0,67.2
27,2042,87,0,89.9
28,2042,238,0,88.0
21,2043,32,0,54.9
22,2043,67,0,51.4
23,2043,91,0,74.7
24,2043,240,0,59.8
21,2044,32,0,67.3
22,2044,64,0,49.2
5,2045,37,0,63.6
6,2045,67,0,66.5
25,2046,31,0,61.8
26,2046,61,0,71.3
27,2046,97,0,46.9
28,2046,240,0,61.3
13,2047,33,0,66.8
14,2047,67,0,51.6
13,2048,29,0,73.7
14,2048,58,0,63.8
15,2048,91,0,63.7
16,2048,238,0,70.0
21,2049,31,0,59.2
22,2049,60,0,90.5
23,2049,87,0,52.6
24,2049,237,0,66.4
17,2050,27,0,73.9
18,2050,60,0,72.5
19,2050,90,0,52.0
20,2050,238,0,73.7
5,2051,28,0,69.6
6,2051,59,0,86.3
7,2051,88,0,91.2
8,2051,241,0,76.9
9,2052,29,0,60.2
9,2053,34,0,48.4
10,2053,61,0,69.5
11,2053,97,0,69.9
12,2053,245,0,84.5
25,2054,32,0,47.4
26,2054,66,0,48.5
27,2054,96,0,50.8
28,2054,241,0,56.4
21,2055,37,0,54.0
22,2055,65,0,62.0
23,2055,94,0,78.9
24,2055,240,0,38.8
9,2056,33,0,50.8
10,2056,64,0,53.2
11,2056,91,0,61.4
12,2056,243,0,48.4
21,2057,35,0,32.2
22,2057,65,0,27.5
23,2057,92,0,46.5
24,2057,246,0,62.1
21,2058,28,0,81.5
22,2058,58,0,52.9
23,2058,90,0,68.2
24,2058,240,0,66.8
9,2059,37,0,60.2
10,2059,59,0,67.3
11,2059,92,0,73.7
12,2059,245,0,74.0
9,2060,29,0,85.0
10,2060,57,0,87.0
11,2060,89,0,87.3
12,2060,241,0,93.2
25,2061,27,0,94.2
26,2061,59,0,66.4
27,2061,87,0,66.6
28,2061,238,0,88.6
13,2062,33,0,55.7
14,2062,62,0,56.3
15,2062,90,0,43.9
16,2062,245,0,74.0
5,2063,27,0,80.6
21,2064,32,0,76.6
22,2064,63,0,72.5
23,2064,90,0,53.7
24,2064,245,0,55.4
17,2065,34,0,63.8
18,2065,67,0,30.2
19,2065,91,0,31.9
20,2065,246,0,59.2
13,2066,34,0,52.2
14,2066,66,0,60.2
21,2067,29,0,54.3
22,2067,64,0,66.6
23,2067,94,0,64.2
24,2067,242,0,39.5
25,2068,27,0,84.2
26,2068,58,0,81.8
27,2068,89,0,80.1
28,2068,240,0,78.7
9,2069,36,0,65.0
10,2069,65,0,65.8
11,2069,92,0,55.7
12,2069,247,0,55.8
9,2070,32,0,64.8
10,2070,67,0,52.3
11,2070,94,0,61.0
12,2070,240,0,54.7
5,2071,29,0,27.6
6,2071,59,0,16.3
7,2071,96,0,47.5
8,2071,243,0,28.7
17,2072,34,0,41.1
18,2072,62,0,52.8
19,2072,91,0,61.6
20,2072,246,0,54.9
9,2073,31,0,54.2
10,2073,60,0,51.8
11,2073,96,0,53.3
12,2073,241,0,53.3
9,2074,27,0,57.8
10,2074,60,0,57.2
11,2074,87,0,65.1
12,2074,237,0,63.6
17,2075,33,0,40.1
18,2075,59,0,53.3
19,2075,91,0,35.8
20,2075,241,0,41.1
9,2076,31,0,65.9
10,2076,60,0,91.3
11,2076,97,0,89.0
12,2076,247,0,51.0
13,2077,30,0,61.6
14,2077,59,0,76.6
15,2077,88,0,78.9
16,2077,239,0,67.3
13,2078,32,0,43.0
14,2078,63,0,35.1
15,2078,89,0,48.7
16,2078,241,0,35.4
5,2079,31,0,63.7
6,2079,61,0,69.2
7,2079,87,0,73.5
8,2079,239,0,70.7
1,2080,29,0,50.2
21,2081,36,0,77.5
22,2081,61,0,66.6
23,2081,95,0,53.5
24,2081,246,0,53.2
1,2082,34,0,36.9
2,2082,60,0,51.0
9,2083,33,0,64.8
10,2083,67,0,36.4
11,2083,97,0,50.4
12,2083,245,0,47.9
17,2084,29,0,67.9
18,2084,61,0,100.0
19,2084,90,0,75.4
20,2084,239,0,97.1
1,2085,35,0,52.3
2,2085,60,0,84.4
3,2085,93,0,58.4
4,2085,242,0,44.1
17,2086,27,0,78.5
18,2086,58,0,90.7
19,2086,87,0,75.8
20,2086,237,0,73.1
21,2087,30,0,41.8
22,2087,58,0,77.7
23,2087,91,0,69.4
24,2087,239,0,78.3
17,2088,28,0,82.6
18,2088,59,0,79.5
19,2088,88,0,39.3
20,2088,238,0,60.9
9,2089,28,0,75.0
10,2089,57,0,75.5
11,2089,90,0,71.2
12,2089,241,0,91.0
1,2090,30,0,58.3
2,2090,59,0,76.0
3,2090,87,0,67.3
4,2090,241,0,63.3
25,2091,30,0,98.8
26,2091,59,0,60.0
27,2091,91,0,100.0
28,2091,240,0,63.8
9,2092,33,0,68.3
21,2093,31,0,77.4
22,2093,61,0,82.6
23,2093,91,0,85.2
24,2093,237,0,80.0
5,2094,29,0,62.9
5,2095,32,0,48.6
6,2095,65,0,50.8
7,2095,93,0,46.4
8,2095,247,0,36.2
21,2096,31,0,66.2
22,2096,57,0,90.4
23,2096,89,0,71.3
24,2096,239,0,62.5
25,2097,30,0,66.0
26,2097,59,0,33.4
25,2098,28,0,94.1
26,2098,58,0,81.0
27,2098,89,0,75.4
28,2098,238,0,61.3
21,2099,31,0,50.8
22,2099,65,0,26.7
23,2099,91,0,21.5
24,2099,245,0,42.2
5,2100,29,0,49.7
6,2100,60,0,32.8
7,2100,96,0,59.5
8,2100,245,0,52.6
25,2101,35,0,68.3
26,2101,63,0,45.6
27,2101,96,0,53.0
28,2101,242,0,56.4
17,2102,34,0,15.9
18,2102,66,0,24.0
19,2102,90,0,44.2
20,2102,241,0,39.5
5,2103,36,0,51.7
6,2103,63,0,54.2
7,2103,94,0,75.2
8,2103,246,0,63.8
1,2104,33,0,59.0
25,2105,29,0,23.9
26,2105,63,0,36.9
5,2106,31,0,24.4
21,2107,32,0,40.1
22,2107,66,0,57.4
23,2107,96,0,55.4
24,2107,245,0,52.6
1,2108,36,0,50.2
2,2108,59,0,19.5
3,2108,91,0,30.3
4,2108,242,0,27.3
5,2109,32,0,45.8
6,2109,60,0,49.2
7,2109,91,0,54.7
8,2109,246,0,53.5
5,2110,28,0,65.9
6,2110,57,0,72.7
7,2110,88,0,71.0
8,2110,237,0,74.9
5,2111,27,0,90.3
6,2111,61,0,59.2
7,2111,88,0,57.7
8,2111,238,0,68.2
17,2112,27,0,77.9
18,2112,61,0,52.7
19,2112,89,0,44.1
20,2112,241,0,74.4
25,2113,37,0,59.4
26,2113,59,0,55.8
27,2113,95,0,68.8
28,2113,243,0,57.4
25,2114,30,0,77.2
26,2114,57,0,80.2
27,2114,88,0,68.4
28,2114,239,0,45.4
21,2115,34,0,17.0
22,2115,67,0,42.9
23,2115,95,0,39.2
24,2115,242,0,44.3
5,2116,31,0,42.4
6,2116,67,0,60.0
7,2116,90,0,50.6
8,2116,241,0,75.9
25,2117,30,0,77.8
26,2117,58,0,89.6
27,2117,89,0,63.9
28,2117,240,0,68.8
13,2118,36,0,38.3
14,2118,59,0,63.3
15,2118,91,0,55.7
16,2118,242,0,48.2
13,2119,29,0,64.3
14,2119,59,0,72.1
15,2119,88,0,63.6
16,2119,239,0,87.5
17,2120,27,0,85.8
18,2120,57,0,70.7
19,2120,89,0,66.0
20,2120,239,0,76.6
21,2121,36,0,43.8
22,2121,64,0,71.2
23,2121,96,0,61.6
25,2122,36,0,30.6
26,2122,67,0,27.8
27,2122,97,0,28.3
28,2122,240,0,39.6
17,2123,31,0,96.3
18,2123,61,0,87.6
19,2123,91,0,79.5
20,2123,239,0,62.8
17,2124,29,0,43.8
18,2124,57,0,74.6
19,2124,87,0,80.3
20,2124,241,0,78.1
21,2125,34,0,40.2
5,2126,31,0,68.6
6,2126,60,0,78.5
7,2126,88,0,91.8
8,2126,238,0,70.0
9,2127,29,0,57.8
17,2128,31,0,70.3
18,2128,58,0,71.6
19,2128,87,0,78.8
20,2128,238,0,64.8
1,2129,29,0,77.9
4,2129,246,0,76.8
9,2130,28,0,60.1
21,2131,33,0,53.3
25,2132,30,0,50.6
26,2132,62,0,44.4
27,2132,89,0,66.6
28,2132,247,0,57.9
13,2133,35,0,45.5
14,2133,59,0,29.3
9,2134,36,0,59.2
13,2135,29,0,88.5
14,2135,61,0,68.5
15,2135,88,0,82.8
16,2135,238,0,80.0
17,2136,36,0,22.0
18,2136,66,0,38.1
19,2136,96,0,30.5
20,2136,243,0,52.1
13,2137,32,0,19.9
14,2137,65,0,26.3
15,2137,91,0,38.4
16,2137,247,0,47.0
1,2138,30,0,85.9
2,2138,60,0,77.7
3,2138,87,0,100.0
4,2138,239,0,79.9
13,2139,27,0,81.8
14,2139,59,0,72.6
15,2139,90,0,56.2
16,2139,239,0,72.7
9,2140,36,0,50.5
10,2140,64,0,43.3
11,2140,92,0,54.1
12,2140,244,0,46.7
17,2141,30,0,33.4
18,2141,59,0,40.9
19,2141,89,0,40.5
20,2141,244,0,50.5
25,2142,36,0,64.9
26,2142,61,0,61.1
27,2142,95,0,57.8
28,2142,239,0,41.3
25,2143,33,0,73.1
26,2143,59,0,51.4
27,2143,95,0,63.4
28,2143,242,0,50.8
17,2144,29,0,59.3
18,2144,63,0,67.2
19,2144,91,0,62.8
20,2144,241,0,72.2
9,2145,27,0,76.2
10,2145,57,0,79.4
11,2145,89,0,68.3
12,2145,239,0,75.3
13,2146,30,0,30.9
14,2146,61,0,50.2
15,2146,92,0,33.7
16,2146,242,0,53.1
5,2147,30,0,93.2
6,2147,59,0,96.4
7,2147,89,0,66.3
8,2147,238,0,51.3
25,2148,37,0,51.2
26,2148,60,0,51.7
27,2148,96,0,53.9
28,2148,241,0,51.9
21,2149,31,0,42.6
22,2149,59,0,47.1
23,2149,96,0,54.4
24,2149,240,0,50.3
21,2150,35,0,47.4
22,2150,63,0,51.7
23,2150,95,0,56.5
24,2150,246,0,29.7
9,2151,32,0,40.6
9,2152,29,0,78.0
10,2152,59,0,90.7
11,2152,88,0,73.9
12,2152,237,0,73.4
21,2153,32,0,43.1
22,2153,60,0,49.4
13,2154,37,0,63.4
14,2154,64,0,61.5
17,2155,29,0,75.3
18,2155,59,0,60.1
19,2155,91,0,78.4
20,2155,240,0,78.7
13,2156,33,0,34.4
13,2157,32,0,50.6
14,2157,65,0,49.5
15,2157,94,0,35.8
16,2157,239,0,57.9
17,2158,37,0,58.5
18,2158,67,0,76.1
19,2158,94,0,72.2
20,2158,245,0,65.1
21,2159,37,0,85.1
22,2159,65,0,72.2
23,2159,94,0,30.0
24,2159,244,0,20.2
9,2160,31,0,77.9
10,2160,57,0,72.2
11,2160,89,0,89.9
12,2160,240,0,99.0
21,2161,36,0,53.8
22,2161,60,0,50.1
23,2161,89,0,74.7
24,2161,247,0,34.2
5,2162,36,0,60.2
6,2162,60,0,79.8
7,2162,97,0,77.9
8,2162,244,0,51.9
9,2163,28,0,79.4
10,2163,60,0,70.8
11,2163,91,0,68.3
12,2163,237,0,92.0
25,2164,31,0,91.1
26,2164,58,0,60.5
27,2164,89,0,88.2
28,2164,238,0,78.4
25,2165,29,0,58.6
26,2165,60,0,69.6
27,2165,92,0,64.9
28,2165,245,0,32.3
25,2166,27,0,79.3
26,2166,61,0,64.6
27,2166,87,0,83.8
28,2166,241,0,86.8
9,2167,31,0,61.0
10,2167,61,0,20.3
11,2167,96,0,13.2
12,2167,240,0,31.0
21,2168,29,0,49.0
22,2168,64,0,73.6
25,2169,29,0,65.1
26,2169,66,0,60.0
25,2170,28,0,83.6
26,2170,58,0,86.1
27,2170,89,0,100.0
28,2170,238,0,81.6
1,2171,30,0,39.9
2,2171,60,0,56.0
3,2171,90,0,36.7
4,2171,242,0,20.3
21,2172,28,0,77.6
22,2172,59,0,87.2
23,2172,90,0,79.6
24,2172,240,0,77.6
25,2173,27,0,61.8
26,2173,57,0,68.1
27,2173,91,0,79.2
28,2173,237,0,92.3
21,2174,31,0,33.4
22,2174,60,0,53.2
23,2174,91,0,31.2
24,2174,243,0,42.6
5,2175,32,0,64.7
21,2176,27,0,65.0
22,2176,60,0,69.5
23,2176,90,0,93.7
24,2176,237,0,86.7
1,2177,32,0,80.9
13,2178,28,0,87.3
14,2178,58,0,77.2
15,2178,90,0,70.0
16,2178,240,0,90.6
17,2179,36,0,71.4
18,2179,67,0,58.7
13,2180,33,0,63.1
14,2180,66,0,75.6
15,2180,92,0,59.0
16,2180,244,0,74.4
17,2181,29,0,40.6
18,2181,63,0,26.0
19,2181,91,0,27.5
20,2181,240,0,23.3
5,2182,27,0,65.7
6,2182,58,0,63.5
7,2182,89,0,83.5
8,2182,241,0,59.1
17,2183,27,0,73.3
18,2183,59,0,63.2
19,2183,88,0,45.8
20,2183,240,0,69.4
17,2184,31,0,85.0
18,2184,61,0,100.0
19,2184,91,0,75.6
20,2184,237,0,71.7
17,2185,30,0,85.9
18,2185,61,0,78.2
19,2185,89,0,87.6
20,2185,239,0,91.1
9,2186,31,0,45.1
10,2186,64,0,70.8
11,2186,92,0,48.7
12,2186,243,0,25.6
9,2187,29,0,54.0
10,2187,60,0,82.0
11,2187,89,0,79.7
12,2187,237,0,79.2
5,2188,31,0,77.0
6,2188,59,0,60.9
7,2188,92,0,44.3
8,2188,241,0,72.2
13,2189,37,0,70.5
14,2189,65,0,68.5
17,2190,36,0,71.6
18,2190,66,0,61.9
19,2190,94,0,60.9
20,2190,244,0,59.9
9,2191,34,0,50.1
10,2191,59,0,64.4
11,2191,91,0,58.8
12,2191,243,0,52.2
9,2192,37,0,32.5
10,2192,62,0,47.3
11,2192,91,0,33.3
12,2192,247,0,45.7
9,2193,30,0,67.4
10,2193,58,0,76.1
12,2193,238,0,76.9
5,2194,30,0,51.4
8,2194,245,0,81.4
17,2195,29,0,83.2
18,2195,57,0,50.4
19,2195,90,0,80.0
20,2195,241,0,68.6
21,2196,33,0,69.1
22,2196,65,0,56.1
23,2196,97,0,41.3
24,2196,244,0,42.3
9,2197,36,0,48.2
10,2197,61,0,29.8
25,2198,28,0,63.8
26,2198,59,0,72.2
27,2198,89,0,67.1
28,2198,237,0,61.1
13,2199,35,0,84.9
5,2200,32,0,50.8
6,2200,61,0,54.2
7,2200,96,0,66.6
8,2200,239,0,65.1
9,2201,34,0,42.4
10,2201,59,0,66.4
11,2201,97,0,67.4
12,2201,243,0,47.6
1,2202,35,0,66.3
1,2203,33,0,40.8
2,2203,60,0,38.1
3,2203,90,0,48.6
4,2203,241,0,42.2
9,2204,29,0,73.7
10,2204,62,0,52.7
11,2204,96,0,40.7
12,2204,243,0,52.9
13,2205,37,0,30.1
14,2205,60,0,65.9
15,2205,94,0,60.2
16,2205,247,0,62.8
21,2206,28,0,78.2
22,2206,59,0,64.7
23,2206,87,0,81.0
24,2206,241,0,75.3
1,2207,31,0,70.3
2,2207,61,0,72.5
3,2207,88,0,88.9
4,2207,237,0,67.5
21,2208,34,0,58.9
5,2209,27,0,80.2
6,2209,60,0,83.6
7,2209,89,0,94.4
8,2209,238,0,77.9
1,2210,35,0,36.8
17,2211,29,0,80.4
18,2211,58,0,60.9
19,2211,91,0,87.8
20,2211,237,0,61.2
21,2212,35,0,35.0
22,2212,65,0,14.5
23,2212,93,0,27.3
24,2212,247,0,38.4
17,2213,34,0,45.7
18,2213,66,0,55.6
19,2213,89,0,77.6
20,2213,241,0,53.4
1,2214,29,0,28.1
2,2214,62,0,38.1
3,2214,95,0,42.9
4,2214,245,0,53.3
1,2215,31,0,56.4
2,2215,60,0,70.5
3,2215,91,0,70.3
4,2215,238,0,76.6
9,2216,35,0,40.6
10,2216,65,0,51.5
11,2216,89,0,53.1
12,2216,241,0,41.2
13,2217,31,0,56.0
14,2217,59,0,60.3
15,2217,94,0,43.0
16,2217,240,0,58.4
25,2218,37,0,66.3
26,2218,62,0,55.3
27,2218,90,0,73.8
28,2218,241,0,76.2
9,2219,31,0,48.4
10,2219,61,0,45.4
5,2220,35,0,50.6
6,2220,67,0,36.8
7,2220,92,0,46.7
8,2220,246,0,52.6
25,2221,30,0,89.1
26,2221,61,0,87.7
27,2221,90,0,79.1
28,2221,237,0,83.0
5,2222,28,0,74.5
6,2222,60,0,66.1
7,2222,89,0,64.1
8,2222,240,0,63.7
1,2223,27,0,56.2
2,2223,61,0,97.8
3,2223,88,0,95.7
4,2223,239,0,81.8
9,2224,31,0,85.2
10,2224,59,0,77.9
11,2224,88,0,86.7
12,2224,240,0,86.5
9,2225,33,0,38.4
10,2225,64,0,53.4
11,2225,90,0,68.5
12,2225,244,0,34.8
17,2226,37,0,57.3
18,2226,59,0,82.6
19,2226,95,0,70.7
20,2226,244,0,71.4
25,2227,28,0,77.2
26,2227,60,0,89.5
27,2227,91,0,83.7
28,2227,240,0,76.7
25,2228,34,0,66.5
26,2228,59,0,73.7
27,2228,89,0,53.0
28,2228,240,0,59.3
9,2229,30,0,68.9
10,2229,61,0,77.5
11,2229,89,0,77.4
12,2229,239,0,71.0
25,2230,30,0,52.4
26,2230,63,0,54.8
27,2230,92,0,61.0
28,2230,247,0,60.1
17,2231,29,0,54.4
18,2231,66,0,80.3
19,2231,91,0,47.0
20,2231,247,0,43.0
1,2232,30,0,76.7
2,2232,59,0,34.8
3,2232,94,0,34.5
4,2232,246,0,64.3
25,2233,36,0,71.4
26,2233,59,0,53.9
27,2233,95,0,50.9
28,2233,241,0,60.6
1,2234,37,0,47.1
17,2235,29,0,65.2
18,2235,57,0,59.4
19,2235,91,0,76.5
20,2235,237,0,62.5
21,2236,29,0,28.1
22,2236,61,0,55.0
23,2236,95,0,68.8
24,2236,244,0,52.4
5,2237,32,0,62.0
6,2237,63,0,58.7
7,2237,97,0,76.1
8,2237,244,0,67.1
5,2238,31,0,44.6
13,2239,36,0,49.8
14,2239,63,0,40.3
25,2240,27,0,70.8
26,2240,61,0,73.1
27,2240,89,0,58.1
28,2240,237,0,65.6
5,2241,30,0,15.5
6,2241,67,0,28.8
7,2241,97,0,31.5
8,2241,239,0,34.4
17,2242,32,0,40.8
13,2243,31,0,45.8
14,2243,57,0,78.0
15,2243,89,0,54.0
16,2243,239,0,95.3
1,2244,31,0,59.1
3,2244,97,0,80.6
17,2245,31,0,60.0
18,2245,57,0,80.9
19,2245,88,0,88.6
20,2245,237,0,71.8
21,2246,31,0,82.4
22,2246,57,0,71.0
23,2246,89,0,73.6
24,2246,238,0,77.8
17,2247,27,0,81.1
18,2247,58,0,84.9
19,2247,90,0,77.8
20,2247,238,0,41.6
5,2248,33,0,75.2
7,2248,97,0,87.7
5,2249,30,0,62.6
6,2249,60,0,84.1
7,2249,87,0,63.8
8,2249,239,0,68.2
9,2250,31,0,24.3
13,2251,28,0,77.4
14,2251,61,0,62.2
15,2251,89,0,91.9
16,2251,239,0,72.1
13,2252,27,0,79.6
14,2252,59,0,100.0
15,2252,87,0,84.6
16,2252,237,0,94.2
5,2253,36,0,60.1
6,2253,60,0,69.2
7,2253,97,0,67.1
8,2253,247,0,30.8
13,2254,34,0,69.0
14,2254,59,0,60.5
15,2254,93,0,65.8
16,2254,247,0,31.7
9,2255,28,0,69.8
10,2255,58,0,91.3
11,2255,88,0,88.6
12,2255,239,0,70.3
17,2256,30,0,62.2
18,2256,59,0,46.9
19,2256,91,0,46.2
20,2256,237,0,38.5
21,2257,27,0,67.7
22,2257,59,0,69.2
23,2257,90,0,69.2
24,2257,239,0,66.7
17,2258,28,0,64.4
18,2258,58,0,56.2
19,2258,88,0,74.6
20,2258,241,0,72.1
1,2259,36,0,71.0
2,2259,59,0,35.9
3,2259,95,0,34.1
4,2259,239,0,67.5
25,2260,28,0,55.9
26,2260,57,0,82.4
27,2260,90,0,72.3
28,2260,238,0,65.3
1,2261,27,0,69.8
2,2261,58,0,58.9
3,2261,91,0,71.4
4,2261,240,0,76.7
25,2262,34,0,34.8
26,2262,65,0,69.6
27,2262,95,0,44.4
28,2262,241,0,44.1
1,2263,33,0,71.2
2,2263,62,0,63.5
3,2263,97,0,42.7
4,2263,244,0,45.7
13,2264,33,0,51.4
1,2265,30,0,65.4
1,2266,37,0,14.2
2,2266,60,0,46.2
3,2266,93,0,39.5
4,2266,247,0,46.9
17,2267,33,0,53.7
21,2268,35,0,69.5
22,2268,62,0,59.2
23,2268,90,0,68.6
24,2268,246,0,55.0
1,2269,37,0,58.5
2,2269,63,0,49.5
3,2269,90,0,63.5
4,2269,239,0,51.1
25,2270,36,0,53.5
26,2270,67,0,55.9
28,2270,246,0,60.6
9,2271,35,0,48.4
10,2271,65,0,42.1
9,2272,29,0,67.2
10,2272,60,0,89.3
11,2272,91,0,65.4
12,2272,239,0,86.5
9,2273,31,0,65.6
10,2273,57,0,87.5
11,2273,90,0,76.8
12,2273,240,0,63.1
13,2274,30,0,79.0
14,2274,60,0,65.4
15,2274,89,0,91.6
16,2274,239,0,72.0
5,2275,27,0,71.7
6,2275,60,0,67.8
7,2275,91,0,93.1
8,2275,239,0,69.4
9,2276,35,0,54.7
10,2276,65,0,40.0
11,2276,96,0,46.5
12,2276,246,0,69.6
5,2277,33,0,51.8
6,2277,61,0,72.7
1,2278,34,0,54.6
2,2278,63,0,21.1
3,2278,91,0,33.7
4,2278,241,0,44.6
9,2279,28,0,66.7
10,2279,59,0,80.6
11,2279,89,0,61.8
12,2279,237,0,80.8
17,2280,32,0,62.6
18,2280,66,0,56.9
19,2280,89,0,76.2
20,2280,240,0,89.3
21,2281,28,0,99.7
22,2281,57,0,76.6
23,2281,91,0,91.3
24,2281,241,0,87.8
9,2282,36,0,68.2
10,2282,60,0,38.1
9,2283,29,0,59.0
10,2283,62,0,71.7
11,2283,90,0,77.1
12,2283,243,0,54.5
21,2284,30,0,57.5
22,2284,60,0,54.5
23,2284,91,0,52.9
24,2284,247,0,56.5
17,2285,35,0,70.5
18,2285,67,0,78.6
19,2285,95,0,71.4
20,2285,246,0,69.3
21,2286,29,0,85.2
22,2286,60,0,86.6
23,2286,87,0,78.6
24,2286,239,0,89.0
25,2287,30,0,59.7
26,2287,65,0,46.7
21,2288,31,0,58.6
22,2288,65,0,60.3
23,2288,96,0,61.8
24,2288,247,0,64.7
25,2289,35,0,52.5
26,2289,64,0,48.5
27,2289,95,0,66.8
28,2289,245,0,59.9
9,2290,27,0,46.9
10,2290,60,0,52.6
11,2290,91,0,65.5
12,2290,238,0,74.1
9,2291,37,0,47.5
10,2291,61,0,58.8
11,2291,96,0,59.6
12,2291,243,0,44.7
9,2292,35,0,71.6
10,2292,59,0,69.8
11,2292,89,0,70.8
12,2292,245,0,45.7
5,2293,32,0,42.9
6,2293,67,0,49.9
7,2293,97,0,67.6
8,2293,245,0,44.9
21,2294,31,0,67.1
22,2294,58,0,70.9
23,2294,91,0,80.1
24,2294,240,0,84.1
21,2295,34,0,29.4
21,2296,30,0,46.6
